RegID,Ayear,Asem,PYS,CourseCode,CourseName,Credits,RegNo,Grade,Dept
36312,2025,1,31,CE307,Engineering Geology Lab,2,1052,C,3
36328,2025,1,31,CE307,Engineering Geology Lab,2,1343,B,3
36336,2025,1,31,CE307,Engineering Geology Lab,2,1097,C,3
36344,2025,1,31,CE307,Engineering Geology Lab,2,1245,B,3
36400,2025,1,31,CE307,Engineering Geology Lab,2,1255,C,3
36408,2025,1,31,CE307,Engineering Geology Lab,2,1176,C,3
36424,2025,1,31,CE307,Engineering Geology Lab,2,1166,B,3
36120,2025,1,31,CE307,Engineering Geology Lab,2,1064,A,3
36104,2025,1,31,CE307,Engineering Geology Lab,2,1171,A,3
36096,2025,1,31,CE307,Engineering Geology Lab,2,1121,A,3
36088,2025,1,31,CE307,Engineering Geology Lab,2,1155,C,3
36056,2025,1,31,CE307,Engineering Geology Lab,2,1358,B,3
36072,2025,1,31,CE307,Engineering Geology Lab,2,1035,B,3
36128,2025,1,31,CE307,Engineering Geology Lab,2,1301,A,3
36136,2025,1,31,CE307,Engineering Geology Lab,2,1377,B,3
36177,2025,1,31,SM335,Engineering Economics and Accountancy,3,1032,C,3
36073,2025,1,31,SM335,Engineering Economics and Accountancy,3,1035,C,3
36257,2025,1,31,SM335,Engineering Economics and Accountancy,3,1278,C,3
36217,2025,1,31,SM335,Engineering Economics and Accountancy,3,1339,B,3
36249,2025,1,31,SM335,Engineering Economics and Accountancy,3,1103,B,3
36281,2025,1,31,SM335,Engineering Economics and Accountancy,3,1042,B,3
36041,2025,1,31,SM335,Engineering Economics and Accountancy,3,1113,D,3
36121,2025,1,31,SM335,Engineering Economics and Accountancy,3,1064,B,3
36097,2025,1,31,SM335,Engineering Economics and Accountancy,3,1121,B,3
36057,2025,1,31,SM335,Engineering Economics and Accountancy,3,1358,C,3
36233,2025,1,31,SM335,Engineering Economics and Accountancy,3,1198,C,3
36033,2025,1,31,SM335,Engineering Economics and Accountancy,3,1218,C,3
36425,2025,1,31,SM335,Engineering Economics and Accountancy,3,1166,A,3
36089,2025,1,31,SM335,Engineering Economics and Accountancy,3,1155,C,3
36169,2025,1,31,SM335,Engineering Economics and Accountancy,3,1192,C,3
36201,2025,1,31,SM335,Engineering Economics and Accountancy,3,1364,B,3
36345,2025,1,31,SM335,Engineering Economics and Accountancy,3,1245,A,3
36433,2025,1,31,SM335,Engineering Economics and Accountancy,3,1336,P,3
36369,2025,1,31,SM335,Engineering Economics and Accountancy,3,1205,B,3
36337,2025,1,31,SM335,Engineering Economics and Accountancy,3,1097,B,3
36273,2025,1,31,SM335,Engineering Economics and Accountancy,3,1297,A,3
36329,2025,1,31,SM335,Engineering Economics and Accountancy,3,1343,C,3
36265,2025,1,31,SM335,Engineering Economics and Accountancy,3,1379,P,3
36385,2025,1,31,SM335,Engineering Economics and Accountancy,3,1356,B,3
36313,2025,1,31,SM335,Engineering Economics and Accountancy,3,1052,B,3
36401,2025,1,31,SM335,Engineering Economics and Accountancy,3,1255,C,3
36305,2025,1,31,SM335,Engineering Economics and Accountancy,3,1178,B,3
36409,2025,1,31,SM335,Engineering Economics and Accountancy,3,1176,C,3
36193,2025,1,31,SM335,Engineering Economics and Accountancy,3,1143,D,3
36417,2025,1,31,SM335,Engineering Economics and Accountancy,3,1261,C,3
36742,2025,1,31,CS301,Theory of Computation,4,1260,A,4
36734,2025,1,31,CS301,Theory of Computation,4,1365,B,4
36726,2025,1,31,CS301,Theory of Computation,4,1137,B,4
36718,2025,1,31,CS301,Theory of Computation,4,1308,D,4
36710,2025,1,31,CS301,Theory of Computation,4,1111,C,4
36486,2025,1,31,CS301,Theory of Computation,4,1150,A,4
36702,2025,1,31,CS301,Theory of Computation,4,1384,C,4
36694,2025,1,31,CS301,Theory of Computation,4,1120,C,4
36686,2025,1,31,CS301,Theory of Computation,4,1354,A,4
36678,2025,1,31,CS301,Theory of Computation,4,1248,C,4
36670,2025,1,31,CS301,Theory of Computation,4,1170,A,4
36654,2025,1,31,CS301,Theory of Computation,4,1098,A,4
36646,2025,1,31,CS301,Theory of Computation,4,1085,C,4
36614,2025,1,31,CS301,Theory of Computation,4,1238,F,4
36590,2025,1,31,CS301,Theory of Computation,4,1181,P,4
36582,2025,1,31,CS301,Theory of Computation,4,1355,D,4
36574,2025,1,31,CS301,Theory of Computation,4,1395,D,4
36558,2025,1,31,CS301,Theory of Computation,4,1147,B,4
36542,2025,1,31,CS301,Theory of Computation,4,1251,P,4
36478,2025,1,31,CS301,Theory of Computation,4,1242,C,4
37126,2025,1,31,CS301,Theory of Computation,4,1023,C,4
37102,2025,1,31,CS301,Theory of Computation,4,1396,D,4
37078,2025,1,31,CS301,Theory of Computation,4,1372,C,4
37070,2025,1,31,CS301,Theory of Computation,4,1234,C,4
37054,2025,1,31,CS301,Theory of Computation,4,1179,P,4
37030,2025,1,31,CS301,Theory of Computation,4,1199,B,4
37022,2025,1,31,CS301,Theory of Computation,4,1231,A,4
36990,2025,1,31,CS301,Theory of Computation,4,1088,B,4
36974,2025,1,31,CS301,Theory of Computation,4,1370,B,4
36518,2025,1,31,CS301,Theory of Computation,4,1367,C,4
36958,2025,1,31,CS301,Theory of Computation,4,1328,F,4
36950,2025,1,31,CS301,Theory of Computation,4,1219,C,4
36942,2025,1,31,CS301,Theory of Computation,4,1096,B,4
36918,2025,1,31,CS301,Theory of Computation,4,1268,D,4
36910,2025,1,31,CS301,Theory of Computation,4,1122,C,4
36894,2025,1,31,CS301,Theory of Computation,4,1313,A,4
36862,2025,1,31,CS301,Theory of Computation,4,1186,D,4
36854,2025,1,31,CS301,Theory of Computation,4,1133,A,4
36846,2025,1,31,CS301,Theory of Computation,4,1057,A,4
36822,2025,1,31,CS301,Theory of Computation,4,1250,B,4
36814,2025,1,31,CS301,Theory of Computation,4,1173,D,4
36806,2025,1,31,CS301,Theory of Computation,4,1128,C,4
36798,2025,1,31,CS301,Theory of Computation,4,1388,C,4
36790,2025,1,31,CS301,Theory of Computation,4,1226,C,4
36782,2025,1,31,CS301,Theory of Computation,4,1156,D,4
36774,2025,1,31,CS301,Theory of Computation,4,1314,B,4
36766,2025,1,31,CS301,Theory of Computation,4,1124,C,4
36479,2025,1,31,CS302,Operating Systems,4,1242,C,4
36591,2025,1,31,CS302,Operating Systems,4,1181,P,4
36607,2025,1,31,CS302,Operating Systems,4,1021,C,4
36623,2025,1,31,CS302,Operating Systems,4,1235,P,4
36631,2025,1,31,CS302,Operating Systems,4,1024,C,4
36663,2025,1,31,CS302,Operating Systems,4,1323,B,4
36671,2025,1,31,CS302,Operating Systems,4,1170,B,4
36679,2025,1,31,CS302,Operating Systems,4,1248,B,4
36719,2025,1,31,CS302,Operating Systems,4,1308,C,4
36735,2025,1,31,CS302,Operating Systems,4,1365,A,4
36751,2025,1,31,CS302,Operating Systems,4,1112,D,4
36791,2025,1,31,CS302,Operating Systems,4,1226,B,4
36815,2025,1,31,CS302,Operating Systems,4,1173,D,4
36831,2025,1,31,CS302,Operating Systems,4,1092,B,4
36839,2025,1,31,CS302,Operating Systems,4,1397,B,4
36855,2025,1,31,CS302,Operating Systems,4,1133,C,4
36871,2025,1,31,CS302,Operating Systems,4,1095,C,4
36887,2025,1,31,CS302,Operating Systems,4,1184,B,4
36895,2025,1,31,CS302,Operating Systems,4,1313,C,4
36911,2025,1,31,CS302,Operating Systems,4,1122,C,4
36919,2025,1,31,CS302,Operating Systems,4,1268,D,4
36943,2025,1,31,CS302,Operating Systems,4,1096,B,4
36967,2025,1,31,CS302,Operating Systems,4,1351,A,4
36975,2025,1,31,CS302,Operating Systems,4,1370,C,4
36999,2025,1,31,CS302,Operating Systems,4,1243,C,4
37007,2025,1,31,CS302,Operating Systems,4,1031,A,4
37015,2025,1,31,CS302,Operating Systems,4,1165,C,4
37023,2025,1,31,CS302,Operating Systems,4,1231,B,4
37031,2025,1,31,CS302,Operating Systems,4,1199,C,4
37047,2025,1,31,CS302,Operating Systems,4,1040,B,4
37071,2025,1,31,CS302,Operating Systems,4,1234,C,4
37087,2025,1,31,CS302,Operating Systems,4,1233,C,4
37103,2025,1,31,CS302,Operating Systems,4,1396,C,4
37119,2025,1,31,CS302,Operating Systems,4,1027,C,4
37127,2025,1,31,CS302,Operating Systems,4,1023,C,4
36872,2025,1,31,CS303,Data Warehousing and Data Mining,4,1095,C,4
37104,2025,1,31,CS303,Data Warehousing and Data Mining,4,1396,C,4
36672,2025,1,31,CS303,Data Warehousing and Data Mining,4,1170,C,4
36536,2025,1,31,CS303,Data Warehousing and Data Mining,4,1208,C,4
37096,2025,1,31,CS303,Data Warehousing and Data Mining,4,1398,C,4
36848,2025,1,31,CS303,Data Warehousing and Data Mining,4,1057,A,4
36768,2025,1,31,CS303,Data Warehousing and Data Mining,4,1124,C,4
36480,2025,1,31,CS303,Data Warehousing and Data Mining,4,1242,C,4
36600,2025,1,31,CS303,Data Warehousing and Data Mining,4,1194,D,4
37088,2025,1,31,CS303,Data Warehousing and Data Mining,4,1233,C,4
36936,2025,1,31,CS303,Data Warehousing and Data Mining,4,1157,C,4
36832,2025,1,31,CS303,Data Warehousing and Data Mining,4,1092,C,4
36824,2025,1,31,CS303,Data Warehousing and Data Mining,4,1250,A,4
37048,2025,1,31,CS303,Data Warehousing and Data Mining,4,1040,C,4
37080,2025,1,31,CS303,Data Warehousing and Data Mining,4,1372,C,4
37008,2025,1,31,CS303,Data Warehousing and Data Mining,4,1031,A,4
36816,2025,1,31,CS303,Data Warehousing and Data Mining,4,1173,D,4
36528,2025,1,31,CS303,Data Warehousing and Data Mining,4,1267,C,4
36488,2025,1,31,CS303,Data Warehousing and Data Mining,4,1150,A,4
36808,2025,1,31,CS303,Data Warehousing and Data Mining,4,1128,C,4
36560,2025,1,31,CS303,Data Warehousing and Data Mining,4,1147,C,4
37064,2025,1,31,CS303,Data Warehousing and Data Mining,4,1283,C,4
36568,2025,1,31,CS303,Data Warehousing and Data Mining,4,1334,B,4
36520,2025,1,31,CS303,Data Warehousing and Data Mining,4,1367,D,4
36960,2025,1,31,CS303,Data Warehousing and Data Mining,4,1328,F,4
36712,2025,1,31,CS303,Data Warehousing and Data Mining,4,1111,C,4
36504,2025,1,31,CS303,Data Warehousing and Data Mining,4,1317,B,4
36576,2025,1,31,CS303,Data Warehousing and Data Mining,4,1395,D,4
36920,2025,1,31,CS303,Data Warehousing and Data Mining,4,1268,P,4
36704,2025,1,31,CS303,Data Warehousing and Data Mining,4,1384,C,4
36648,2025,1,31,CS303,Data Warehousing and Data Mining,4,1085,B,4
36584,2025,1,31,CS303,Data Warehousing and Data Mining,4,1355,D,4
36992,2025,1,31,CS303,Data Warehousing and Data Mining,4,1088,C,4
36880,2025,1,31,CS303,Data Warehousing and Data Mining,4,1385,B,4
36857,2025,1,31,CS304,Software Engineering,4,1133,B,4
36673,2025,1,31,CS304,Software Engineering,4,1170,B,4
37033,2025,1,31,CS304,Software Engineering,4,1199,A,4
36665,2025,1,31,CS304,Software Engineering,4,1323,A,4
36657,2025,1,31,CS304,Software Engineering,4,1098,A,4
36849,2025,1,31,CS304,Software Engineering,4,1057,A,4
36617,2025,1,31,CS304,Software Engineering,4,1238,F,4
36641,2025,1,31,CS304,Software Engineering,4,1298,D,4
37049,2025,1,31,CS304,Software Engineering,4,1040,B,4
36633,2025,1,31,CS304,Software Engineering,4,1024,A,4
36937,2025,1,31,CS304,Software Engineering,4,1157,B,4
36825,2025,1,31,CS304,Software Engineering,4,1250,B,4
36545,2025,1,31,CS304,Software Engineering,4,1251,P,4
36945,2025,1,31,CS304,Software Engineering,4,1096,C,4
37121,2025,1,31,CS304,Software Engineering,4,1027,D,4
36977,2025,1,31,CS304,Software Engineering,4,1370,B,4
36801,2025,1,31,CS304,Software Engineering,4,1388,C,4
36953,2025,1,31,CS304,Software Engineering,4,1219,P,4
36993,2025,1,31,CS304,Software Engineering,4,1088,A,4
36785,2025,1,31,CS304,Software Engineering,4,1156,D,4
37105,2025,1,31,CS304,Software Engineering,4,1396,C,4
36777,2025,1,31,CS304,Software Engineering,4,1314,B,4
36769,2025,1,31,CS304,Software Engineering,4,1124,D,4
36905,2025,1,31,CS304,Software Engineering,4,1293,B,4
37089,2025,1,31,CS304,Software Engineering,4,1233,C,4
37001,2025,1,31,CS304,Software Engineering,4,1243,C,4
36481,2025,1,31,CS304,Software Engineering,4,1242,B,4
37081,2025,1,31,CS304,Software Engineering,4,1372,C,4
36745,2025,1,31,CS304,Software Engineering,4,1260,B,4
37009,2025,1,31,CS304,Software Engineering,4,1031,EX,4
37073,2025,1,31,CS304,Software Engineering,4,1234,B,4
36881,2025,1,31,CS304,Software Engineering,4,1385,B,4
37065,2025,1,31,CS304,Software Engineering,4,1283,A,4
36721,2025,1,31,CS304,Software Engineering,4,1308,P,4
36569,2025,1,31,CS304,Software Engineering,4,1334,B,4
36577,2025,1,31,CS304,Software Engineering,4,1395,P,4
36913,2025,1,31,CS304,Software Engineering,4,1122,C,4
37057,2025,1,31,CS304,Software Engineering,4,1179,C,4
36681,2025,1,31,CS304,Software Engineering,4,1248,C,4
36890,2025,1,31,CS305,Operating Systems Lab,2,1184,B,4
36946,2025,1,31,CS305,Operating Systems Lab,2,1096,B,4
36906,2025,1,31,CS305,Operating Systems Lab,2,1293,C,4
36938,2025,1,31,CS305,Operating Systems Lab,2,1157,C,4
37122,2025,1,31,CS305,Operating Systems Lab,2,1027,C,4
36538,2025,1,31,CS305,Operating Systems Lab,2,1208,C,4
37090,2025,1,31,CS305,Operating Systems Lab,2,1233,C,4
37082,2025,1,31,CS305,Operating Systems Lab,2,1372,B,4
36530,2025,1,31,CS305,Operating Systems Lab,2,1267,B,4
37074,2025,1,31,CS305,Operating Systems Lab,2,1234,C,4
37066,2025,1,31,CS305,Operating Systems Lab,2,1283,B,4
36562,2025,1,31,CS305,Operating Systems Lab,2,1147,C,4
36570,2025,1,31,CS305,Operating Systems Lab,2,1334,B,4
36578,2025,1,31,CS305,Operating Systems Lab,2,1395,C,4
36586,2025,1,31,CS305,Operating Systems Lab,2,1355,C,4
37058,2025,1,31,CS305,Operating Systems Lab,2,1179,B,4
36594,2025,1,31,CS305,Operating Systems Lab,2,1181,C,4
36610,2025,1,31,CS305,Operating Systems Lab,2,1021,C,4
36618,2025,1,31,CS305,Operating Systems Lab,2,1238,C,4
36634,2025,1,31,CS305,Operating Systems Lab,2,1024,B,4
36674,2025,1,31,CS305,Operating Systems Lab,2,1170,B,4
36506,2025,1,31,CS305,Operating Systems Lab,2,1317,B,4
37026,2025,1,31,CS305,Operating Systems Lab,2,1231,C,4
36690,2025,1,31,CS305,Operating Systems Lab,2,1354,B,4
36698,2025,1,31,CS305,Operating Systems Lab,2,1120,A,4
36706,2025,1,31,CS305,Operating Systems Lab,2,1384,B,4
36714,2025,1,31,CS305,Operating Systems Lab,2,1111,C,4
36722,2025,1,31,CS305,Operating Systems Lab,2,1308,C,4
37010,2025,1,31,CS305,Operating Systems Lab,2,1031,A,4
36498,2025,1,31,CS305,Operating Systems Lab,2,1292,B,4
36754,2025,1,31,CS305,Operating Systems Lab,2,1112,C,4
37002,2025,1,31,CS305,Operating Systems Lab,2,1243,B,4
36762,2025,1,31,CS305,Operating Systems Lab,2,1009,B,4
36770,2025,1,31,CS305,Operating Systems Lab,2,1124,C,4
36994,2025,1,31,CS305,Operating Systems Lab,2,1088,A,4
36786,2025,1,31,CS305,Operating Systems Lab,2,1156,B,4
36794,2025,1,31,CS305,Operating Systems Lab,2,1226,C,4
36802,2025,1,31,CS305,Operating Systems Lab,2,1388,B,4
36978,2025,1,31,CS305,Operating Systems Lab,2,1370,B,4
36810,2025,1,31,CS305,Operating Systems Lab,2,1128,B,4
36818,2025,1,31,CS305,Operating Systems Lab,2,1173,B,4
36490,2025,1,31,CS305,Operating Systems Lab,2,1150,A,4
36826,2025,1,31,CS305,Operating Systems Lab,2,1250,A,4
36970,2025,1,31,CS305,Operating Systems Lab,2,1351,A,4
36842,2025,1,31,CS305,Operating Systems Lab,2,1397,B,4
36850,2025,1,31,CS305,Operating Systems Lab,2,1057,A,4
36882,2025,1,31,CS305,Operating Systems Lab,2,1385,B,4
36531,2025,1,31,CS306,Knowledge Engineering Lab,2,1267,D,4
36819,2025,1,31,CS306,Knowledge Engineering Lab,2,1173,B,4
36491,2025,1,31,CS306,Knowledge Engineering Lab,2,1150,A,4
37083,2025,1,31,CS306,Knowledge Engineering Lab,2,1372,B,4
36859,2025,1,31,CS306,Knowledge Engineering Lab,2,1133,C,4
36699,2025,1,31,CS306,Knowledge Engineering Lab,2,1120,C,4
36755,2025,1,31,CS306,Knowledge Engineering Lab,2,1112,F,4
36683,2025,1,31,CS306,Knowledge Engineering Lab,2,1248,C,4
36523,2025,1,31,CS306,Knowledge Engineering Lab,2,1367,C,4
36763,2025,1,31,CS306,Knowledge Engineering Lab,2,1009,B,4
36643,2025,1,31,CS306,Knowledge Engineering Lab,2,1298,D,4
36875,2025,1,31,CS306,Knowledge Engineering Lab,2,1095,A,4
36979,2025,1,31,CS306,Knowledge Engineering Lab,2,1370,B,4
37019,2025,1,31,CS306,Knowledge Engineering Lab,2,1165,A,4
36659,2025,1,31,CS306,Knowledge Engineering Lab,2,1098,B,4
36795,2025,1,31,CS306,Knowledge Engineering Lab,2,1226,B,4
36771,2025,1,31,CS306,Knowledge Engineering Lab,2,1124,C,4
37099,2025,1,31,CS306,Knowledge Engineering Lab,2,1398,C,4
36787,2025,1,31,CS306,Knowledge Engineering Lab,2,1156,B,4
36539,2025,1,31,CS306,Knowledge Engineering Lab,2,1208,C,4
36779,2025,1,31,CS306,Knowledge Engineering Lab,2,1314,A,4
36915,2025,1,31,CS306,Knowledge Engineering Lab,2,1122,C,4
37027,2025,1,31,CS306,Knowledge Engineering Lab,2,1231,A,4
37035,2025,1,31,CS306,Knowledge Engineering Lab,2,1199,A,4
36635,2025,1,31,CS306,Knowledge Engineering Lab,2,1024,A,4
36627,2025,1,31,CS306,Knowledge Engineering Lab,2,1235,B,4
36843,2025,1,31,CS306,Knowledge Engineering Lab,2,1397,C,4
36563,2025,1,31,CS306,Knowledge Engineering Lab,2,1147,C,4
36835,2025,1,31,CS306,Knowledge Engineering Lab,2,1092,B,4
36667,2025,1,31,CS306,Knowledge Engineering Lab,2,1323,C,4
36723,2025,1,31,CS306,Knowledge Engineering Lab,2,1308,B,4
36691,2025,1,31,CS306,Knowledge Engineering Lab,2,1354,B,4
36947,2025,1,31,CS306,Knowledge Engineering Lab,2,1096,C,4
36931,2025,1,31,CS306,Knowledge Engineering Lab,2,1374,C,4
36731,2025,1,31,CS306,Knowledge Engineering Lab,2,1137,B,4
36507,2025,1,31,CS306,Knowledge Engineering Lab,2,1317,B,4
36907,2025,1,31,CS306,Knowledge Engineering Lab,2,1293,B,4
36651,2025,1,31,CS306,Knowledge Engineering Lab,2,1085,B,4
36827,2025,1,31,CS306,Knowledge Engineering Lab,2,1250,A,4
36899,2025,1,31,CS306,Knowledge Engineering Lab,2,1313,A,4
37075,2025,1,31,CS306,Knowledge Engineering Lab,2,1234,C,4
36971,2025,1,31,CS306,Knowledge Engineering Lab,2,1351,A,4
36852,2025,1,31,CS307,CASE Tools Lab,2,1057,A,4
36596,2025,1,31,CS307,CASE Tools Lab,2,1181,D,4
36580,2025,1,31,CS307,CASE Tools Lab,2,1395,C,4
36524,2025,1,31,CS307,CASE Tools Lab,2,1367,C,4
36572,2025,1,31,CS307,CASE Tools Lab,2,1334,A,4
37060,2025,1,31,CS307,CASE Tools Lab,2,1179,C,4
36908,2025,1,31,CS307,CASE Tools Lab,2,1293,B,4
36564,2025,1,31,CS307,CASE Tools Lab,2,1147,C,4
36860,2025,1,31,CS307,CASE Tools Lab,2,1133,C,4
37012,2025,1,31,CS307,CASE Tools Lab,2,1031,EX,4
36724,2025,1,31,CS307,CASE Tools Lab,2,1308,C,4
36732,2025,1,31,CS307,CASE Tools Lab,2,1137,C,4
36740,2025,1,31,CS307,CASE Tools Lab,2,1365,B,4
37076,2025,1,31,CS307,CASE Tools Lab,2,1234,B,4
36748,2025,1,31,CS307,CASE Tools Lab,2,1260,C,4
37004,2025,1,31,CS307,CASE Tools Lab,2,1243,B,4
36532,2025,1,31,CS307,CASE Tools Lab,2,1267,C,4
36868,2025,1,31,CS307,CASE Tools Lab,2,1186,C,4
36756,2025,1,31,CS307,CASE Tools Lab,2,1112,C,4
37084,2025,1,31,CS307,CASE Tools Lab,2,1372,C,4
36996,2025,1,31,CS307,CASE Tools Lab,2,1088,A,4
37100,2025,1,31,CS307,CASE Tools Lab,2,1398,C,4
36948,2025,1,31,CS307,CASE Tools Lab,2,1096,C,4
36900,2025,1,31,CS307,CASE Tools Lab,2,1313,A,4
36540,2025,1,31,CS307,CASE Tools Lab,2,1208,C,4
36876,2025,1,31,CS307,CASE Tools Lab,2,1095,A,4
36820,2025,1,31,CS307,CASE Tools Lab,2,1173,C,4
37132,2025,1,31,CS307,CASE Tools Lab,2,1023,C,4
36972,2025,1,31,CS307,CASE Tools Lab,2,1351,B,4
36932,2025,1,31,CS307,CASE Tools Lab,2,1374,C,4
36964,2025,1,31,CS307,CASE Tools Lab,2,1328,P,4
37044,2025,1,31,CS307,CASE Tools Lab,2,1135,D,4
36636,2025,1,31,CS307,CASE Tools Lab,2,1024,A,4
36620,2025,1,31,CS307,CASE Tools Lab,2,1238,C,4
36644,2025,1,31,CS307,CASE Tools Lab,2,1298,C,4
36612,2025,1,31,CS307,CASE Tools Lab,2,1021,B,4
36604,2025,1,31,CS307,CASE Tools Lab,2,1194,C,4
37125,2025,1,31,SM335,Engineering Economics and Accountancy,3,1027,C,4
36749,2025,1,31,SM335,Engineering Economics and Accountancy,3,1260,A,4
36581,2025,1,31,SM335,Engineering Economics and Accountancy,3,1395,C,4
36741,2025,1,31,SM335,Engineering Economics and Accountancy,3,1365,B,4
37133,2025,1,31,SM335,Engineering Economics and Accountancy,3,1023,C,4
36941,2025,1,31,SM335,Engineering Economics and Accountancy,3,1157,B,4
36653,2025,1,31,SM335,Engineering Economics and Accountancy,3,1085,B,4
36733,2025,1,31,SM335,Engineering Economics and Accountancy,3,1137,B,4
36933,2025,1,31,SM335,Engineering Economics and Accountancy,3,1374,C,4
36677,2025,1,31,SM335,Engineering Economics and Accountancy,3,1170,B,4
36525,2025,1,31,SM335,Engineering Economics and Accountancy,3,1367,B,4
36725,2025,1,31,SM335,Engineering Economics and Accountancy,3,1308,P,4
36837,2025,1,31,SM335,Engineering Economics and Accountancy,3,1092,A,4
36717,2025,1,31,SM335,Engineering Economics and Accountancy,3,1111,C,4
37029,2025,1,31,SM335,Engineering Economics and Accountancy,3,1231,B,4
37045,2025,1,31,SM335,Engineering Economics and Accountancy,3,1135,C,4
36669,2025,1,31,SM335,Engineering Economics and Accountancy,3,1323,A,4
36909,2025,1,31,SM335,Engineering Economics and Accountancy,3,1293,A,4
36957,2025,1,31,SM335,Engineering Economics and Accountancy,3,1219,D,4
36781,2025,1,31,SM335,Engineering Economics and Accountancy,3,1314,A,4
36493,2025,1,31,SM335,Engineering Economics and Accountancy,3,1150,A,4
37109,2025,1,31,SM335,Engineering Economics and Accountancy,3,1396,C,4
37101,2025,1,31,SM335,Engineering Economics and Accountancy,3,1398,C,4
37061,2025,1,31,SM335,Engineering Economics and Accountancy,3,1179,P,4
36789,2025,1,31,SM335,Engineering Economics and Accountancy,3,1156,D,4
36773,2025,1,31,SM335,Engineering Economics and Accountancy,3,1124,D,4
36709,2025,1,31,SM335,Engineering Economics and Accountancy,3,1384,B,4
36661,2025,1,31,SM335,Engineering Economics and Accountancy,3,1098,B,4
37093,2025,1,31,SM335,Engineering Economics and Accountancy,3,1233,C,4
36485,2025,1,31,SM335,Engineering Economics and Accountancy,3,1242,B,4
36573,2025,1,31,SM335,Engineering Economics and Accountancy,3,1334,A,4
37053,2025,1,31,SM335,Engineering Economics and Accountancy,3,1040,B,4
37117,2025,1,31,SM335,Engineering Economics and Accountancy,3,1239,A,4
36997,2025,1,31,SM335,Engineering Economics and Accountancy,3,1088,B,4
36533,2025,1,31,SM335,Engineering Economics and Accountancy,3,1267,B,4
36765,2025,1,31,SM335,Engineering Economics and Accountancy,3,1009,A,4
36701,2025,1,31,SM335,Engineering Economics and Accountancy,3,1120,B,4
37085,2025,1,31,SM335,Engineering Economics and Accountancy,3,1372,C,4
37005,2025,1,31,SM335,Engineering Economics and Accountancy,3,1243,D,4
37037,2025,1,31,SM335,Engineering Economics and Accountancy,3,1199,A,4
37534,2025,1,31,EE301,Control Systems,4,1151,C,5
37204,2025,1,31,EE301,Control Systems,4,1331,A,5
37210,2025,1,31,EE301,Control Systems,4,1063,P,5
37576,2025,1,31,EE301,Control Systems,4,1230,B,5
37504,2025,1,31,EE301,Control Systems,4,1190,A,5
37486,2025,1,31,EE301,Control Systems,4,1091,B,5
37480,2025,1,31,EE301,Control Systems,4,1275,EX,5
37468,2025,1,31,EE301,Control Systems,4,1008,D,5
37462,2025,1,31,EE301,Control Systems,4,1315,C,5
37456,2025,1,31,EE301,Control Systems,4,1025,P,5
37444,2025,1,31,EE301,Control Systems,4,1012,B,5
37438,2025,1,31,EE301,Control Systems,4,1371,C,5
37432,2025,1,31,EE301,Control Systems,4,1084,C,5
37426,2025,1,31,EE301,Control Systems,4,1200,EX,5
37414,2025,1,31,EE301,Control Systems,4,1061,B,5
37402,2025,1,31,EE301,Control Systems,4,1130,A,5
37378,2025,1,31,EE301,Control Systems,4,1017,A,5
37366,2025,1,31,EE301,Control Systems,4,1269,EX,5
37360,2025,1,31,EE301,Control Systems,4,1145,C,5
37354,2025,1,31,EE301,Control Systems,4,1274,B,5
37336,2025,1,31,EE301,Control Systems,4,1044,C,5
37324,2025,1,31,EE301,Control Systems,4,1329,B,5
37318,2025,1,31,EE301,Control Systems,4,1318,A,5
37312,2025,1,31,EE301,Control Systems,4,1326,C,5
37282,2025,1,31,EE301,Control Systems,4,1136,A,5
37270,2025,1,31,EE301,Control Systems,4,1100,C,5
37252,2025,1,31,EE301,Control Systems,4,1049,A,5
37246,2025,1,31,EE301,Control Systems,4,1119,B,5
37240,2025,1,31,EE301,Control Systems,4,1055,EX,5
37234,2025,1,31,EE301,Control Systems,4,1221,A,5
37222,2025,1,31,EE301,Control Systems,4,1309,B,5
37180,2025,1,31,EE301,Control Systems,4,1217,B,5
37186,2025,1,31,EE301,Control Systems,4,1046,C,5
37192,2025,1,31,EE301,Control Systems,4,1090,D,5
37217,2025,1,31,EE302,Electrical Machines - II,4,1237,B,5
37349,2025,1,31,EE302,Electrical Machines - II,4,1006,D,5
37553,2025,1,31,EE302,Electrical Machines - II,4,1280,C,5
37457,2025,1,31,EE302,Electrical Machines - II,4,1025,C,5
37235,2025,1,31,EE302,Electrical Machines - II,4,1221,EX,5
37463,2025,1,31,EE302,Electrical Machines - II,4,1315,C,5
37175,2025,1,31,EE302,Electrical Machines - II,4,1102,P,5
37547,2025,1,31,EE302,Electrical Machines - II,4,1320,C,5
37469,2025,1,31,EE302,Electrical Machines - II,4,1008,D,5
37391,2025,1,31,EE302,Electrical Machines - II,4,1053,C,5
37205,2025,1,31,EE302,Electrical Machines - II,4,1331,B,5
37475,2025,1,31,EE302,Electrical Machines - II,4,1011,B,5
37259,2025,1,31,EE302,Electrical Machines - II,4,1020,R,5
37187,2025,1,31,EE302,Electrical Machines - II,4,1046,B,5
37241,2025,1,31,EE302,Electrical Machines - II,4,1055,EX,5
37529,2025,1,31,EE302,Electrical Machines - II,4,1033,D,5
37523,2025,1,31,EE302,Electrical Machines - II,4,1273,C,5
37487,2025,1,31,EE302,Electrical Machines - II,4,1091,C,5
37253,2025,1,31,EE302,Electrical Machines - II,4,1049,B,5
